id,label,image
32808,bird,32808.png
32809,cat,32809.png
32810,bird,32810.png
32811,truck,32811.png
32812,automobile,32812.png
32813,frog,32813.png
32814,cat,32814.png
32815,ship,32815.png
32816,horse,32816.png
32817,bird,32817.png
32818,dog,32818.png
32819,deer,32819.png
32820,ship,32820.png
32821,truck,32821.png
32822,dog,32822.png
32823,deer,32823.png
32824,ship,32824.png
32825,dog,32825.png
32826,cat,32826.png
32827,cat,32827.png
32828,automobile,32828.png
32829,frog,32829.png
32830,bird,32830.png
32831,airplane,32831.png
32832,airplane,32832.png
32833,ship,32833.png
32834,dog,32834.png
32835,ship,32835.png
32836,dog,32836.png
32837,ship,32837.png
32838,automobile,32838.png
32839,truck,32839.png
32840,airplane,32840.png
32841,ship,32841.png
32842,truck,32842.png
32843,deer,32843.png
32844,cat,32844.png
32845,cat,32845.png
32846,dog,32846.png
32847,cat,32847.png
32848,automobile,32848.png
32849,truck,32849.png
32850,dog,32850.png
32851,bird,32851.png
32852,truck,32852.png
32853,ship,32853.png
32854,frog,32854.png
32855,deer,32855.png
32856,frog,32856.png
32857,frog,32857.png
32858,airplane,32858.png
32859,bird,32859.png
32860,frog,32860.png
32861,automobile,32861.png
32862,ship,32862.png
32863,dog,32863.png
32864,dog,32864.png
32865,dog,32865.png
32866,ship,32866.png
32867,frog,32867.png
32868,deer,32868.png
32869,frog,32869.png
32870,frog,32870.png
32871,airplane,32871.png
32872,frog,32872.png
32873,ship,32873.png
32874,airplane,32874.png
32875,airplane,32875.png
32876,horse,32876.png
32877,ship,32877.png
32878,dog,32878.png
32879,truck,32879.png
32880,truck,32880.png
32881,frog,32881.png
32882,cat,32882.png
32883,deer,32883.png
32884,automobile,32884.png
32885,airplane,32885.png
32886,airplane,32886.png
32887,automobile,32887.png
32888,ship,32888.png
32889,horse,32889.png
32890,dog,32890.png
32891,deer,32891.png
32892,dog,32892.png
32893,deer,32893.png
32894,deer,32894.png
32895,frog,32895.png
32896,dog,32896.png
32897,ship,32897.png
32898,ship,32898.png
32899,horse,32899.png
32900,bird,32900.png
32901,dog,32901.png
32902,deer,32902.png
32903,truck,32903.png
32904,airplane,32904.png
32905,frog,32905.png
32906,airplane,32906.png
32907,dog,32907.png
32908,frog,32908.png
32909,bird,32909.png
32910,deer,32910.png
32911,dog,32911.png
32912,horse,32912.png
32913,dog,32913.png
32914,automobile,32914.png
32915,cat,32915.png
32916,ship,32916.png
32917,bird,32917.png
32918,cat,32918.png
32919,frog,32919.png
32920,dog,32920.png
32921,horse,32921.png
32922,truck,32922.png
32923,frog,32923.png
32924,cat,32924.png
32925,dog,32925.png
32926,truck,32926.png
32927,dog,32927.png
32928,ship,32928.png
32929,deer,32929.png
32930,deer,32930.png
32931,deer,32931.png
32932,airplane,32932.png
32933,horse,32933.png
32934,ship,32934.png
32935,airplane,32935.png
32936,dog,32936.png
32937,cat,32937.png
32938,automobile,32938.png
32939,cat,32939.png
32940,cat,32940.png
32941,truck,32941.png
32942,automobile,32942.png
32943,dog,32943.png
32944,bird,32944.png
32945,dog,32945.png
32946,truck,32946.png
32947,dog,32947.png
32948,deer,32948.png
32949,horse,32949.png
32950,frog,32950.png
32951,dog,32951.png
32952,bird,32952.png
32953,truck,32953.png
32954,frog,32954.png
32955,airplane,32955.png
32956,ship,32956.png
32957,bird,32957.png
32958,dog,32958.png
32959,frog,32959.png
32960,automobile,32960.png
32961,deer,32961.png
32962,deer,32962.png
32963,truck,32963.png
32964,cat,32964.png
32965,truck,32965.png
32966,truck,32966.png
32967,frog,32967.png
32968,airplane,32968.png
32969,airplane,32969.png
32970,deer,32970.png
32971,frog,32971.png
32972,airplane,32972.png
32973,bird,32973.png
32974,horse,32974.png
32975,ship,32975.png
32976,frog,32976.png
32977,dog,32977.png
32978,ship,32978.png
32979,dog,32979.png
32980,automobile,32980.png
32981,cat,32981.png
32982,bird,32982.png
32983,cat,32983.png
32984,automobile,32984.png
32985,truck,32985.png
32986,frog,32986.png
32987,cat,32987.png
32988,ship,32988.png
32989,automobile,32989.png
32990,deer,32990.png
32991,airplane,32991.png
32992,bird,32992.png
32993,horse,32993.png
32994,frog,32994.png
32995,automobile,32995.png
32996,horse,32996.png
32997,bird,32997.png
32998,deer,32998.png
32999,cat,32999.png
33000,dog,33000.png
33001,airplane,33001.png
33002,dog,33002.png
33003,deer,33003.png
33004,airplane,33004.png
33005,deer,33005.png
33006,ship,33006.png
33007,dog,33007.png
33008,cat,33008.png
33009,cat,33009.png
33010,horse,33010.png
33011,truck,33011.png
33012,airplane,33012.png
33013,frog,33013.png
33014,deer,33014.png
33015,ship,33015.png
33016,deer,33016.png
33017,deer,33017.png
33018,dog,33018.png
33019,frog,33019.png
33020,horse,33020.png
33021,deer,33021.png
33022,bird,33022.png
33023,ship,33023.png
33024,bird,33024.png
33025,truck,33025.png
33026,truck,33026.png
33027,horse,33027.png
33028,deer,33028.png
33029,truck,33029.png
33030,ship,33030.png
33031,bird,33031.png
33032,cat,33032.png
33033,bird,33033.png
33034,cat,33034.png
33035,automobile,33035.png
33036,dog,33036.png
33037,horse,33037.png
33038,deer,33038.png
33039,deer,33039.png
33040,dog,33040.png
33041,horse,33041.png
33042,cat,33042.png
33043,bird,33043.png
33044,cat,33044.png
33045,frog,33045.png
33046,horse,33046.png
33047,horse,33047.png
33048,bird,33048.png
33049,horse,33049.png
33050,cat,33050.png
33051,automobile,33051.png
33052,bird,33052.png
33053,airplane,33053.png
33054,truck,33054.png
33055,bird,33055.png
33056,ship,33056.png
33057,dog,33057.png
33058,deer,33058.png
33059,airplane,33059.png
33060,automobile,33060.png
33061,frog,33061.png
33062,ship,33062.png
33063,airplane,33063.png
33064,automobile,33064.png
33065,dog,33065.png
33066,frog,33066.png
33067,deer,33067.png
33068,dog,33068.png
33069,deer,33069.png
33070,frog,33070.png
33071,deer,33071.png
33072,horse,33072.png
33073,ship,33073.png
33074,deer,33074.png
33075,horse,33075.png
33076,truck,33076.png
33077,airplane,33077.png
33078,truck,33078.png
33079,ship,33079.png
33080,dog,33080.png
33081,deer,33081.png
33082,bird,33082.png
33083,horse,33083.png
33084,bird,33084.png
33085,bird,33085.png
33086,automobile,33086.png
33087,frog,33087.png
33088,airplane,33088.png
33089,truck,33089.png
33090,truck,33090.png
33091,bird,33091.png
33092,frog,33092.png
33093,cat,33093.png
33094,ship,33094.png
33095,deer,33095.png
33096,deer,33096.png
33097,horse,33097.png
33098,automobile,33098.png
33099,cat,33099.png
33100,deer,33100.png
33101,cat,33101.png
33102,cat,33102.png
33103,horse,33103.png
33104,bird,33104.png
33105,ship,33105.png
33106,automobile,33106.png
33107,horse,33107.png
33108,bird,33108.png
33109,bird,33109.png
33110,ship,33110.png
33111,truck,33111.png
33112,ship,33112.png
33113,automobile,33113.png
33114,cat,33114.png
33115,automobile,33115.png
33116,deer,33116.png
33117,dog,33117.png
33118,airplane,33118.png
33119,automobile,33119.png
33120,ship,33120.png
33121,horse,33121.png
33122,bird,33122.png
33123,automobile,33123.png
33124,frog,33124.png
33125,ship,33125.png
33126,dog,33126.png
33127,automobile,33127.png
33128,airplane,33128.png
33129,airplane,33129.png
33130,deer,33130.png
33131,airplane,33131.png
33132,cat,33132.png
33133,cat,33133.png
33134,cat,33134.png
33135,bird,33135.png
33136,bird,33136.png
33137,dog,33137.png
33138,bird,33138.png
33139,dog,33139.png
33140,horse,33140.png
33141,deer,33141.png
33142,frog,33142.png
33143,dog,33143.png
33144,ship,33144.png
33145,truck,33145.png
33146,ship,33146.png
33147,airplane,33147.png
33148,truck,33148.png
33149,airplane,33149.png
33150,truck,33150.png
33151,horse,33151.png
33152,horse,33152.png
33153,bird,33153.png
33154,airplane,33154.png
33155,dog,33155.png
33156,horse,33156.png
33157,ship,33157.png
33158,truck,33158.png
33159,ship,33159.png
33160,cat,33160.png
33161,airplane,33161.png
33162,dog,33162.png
33163,airplane,33163.png
33164,dog,33164.png
33165,automobile,33165.png
33166,ship,33166.png
33167,dog,33167.png
33168,deer,33168.png
33169,cat,33169.png
33170,cat,33170.png
33171,bird,33171.png
33172,deer,33172.png
33173,dog,33173.png
33174,frog,33174.png
33175,horse,33175.png
33176,bird,33176.png
33177,horse,33177.png
33178,cat,33178.png
33179,frog,33179.png
33180,airplane,33180.png
33181,deer,33181.png
33182,automobile,33182.png
33183,truck,33183.png
33184,bird,33184.png
33185,ship,33185.png
33186,deer,33186.png
33187,airplane,33187.png
33188,deer,33188.png
33189,automobile,33189.png
33190,horse,33190.png
33191,ship,33191.png
33192,horse,33192.png
33193,frog,33193.png
33194,dog,33194.png
33195,automobile,33195.png
33196,ship,33196.png
33197,automobile,33197.png
33198,deer,33198.png
33199,automobile,33199.png
33200,dog,33200.png
33201,truck,33201.png
33202,frog,33202.png
33203,airplane,33203.png
33204,horse,33204.png
33205,bird,33205.png
33206,bird,33206.png
33207,automobile,33207.png
33208,automobile,33208.png
33209,truck,33209.png
33210,deer,33210.png
33211,cat,33211.png
33212,cat,33212.png
33213,frog,33213.png
33214,frog,33214.png
33215,airplane,33215.png
33216,deer,33216.png
33217,frog,33217.png
33218,automobile,33218.png
33219,bird,33219.png
33220,truck,33220.png
33221,horse,33221.png
33222,deer,33222.png
33223,deer,33223.png
33224,deer,33224.png
33225,truck,33225.png
33226,ship,33226.png
33227,deer,33227.png
33228,ship,33228.png
33229,automobile,33229.png
33230,airplane,33230.png
33231,automobile,33231.png
33232,ship,33232.png
33233,deer,33233.png
33234,bird,33234.png
33235,bird,33235.png
33236,airplane,33236.png
33237,cat,33237.png
33238,automobile,33238.png
33239,cat,33239.png
33240,deer,33240.png
33241,ship,33241.png
33242,automobile,33242.png
33243,airplane,33243.png
33244,airplane,33244.png
33245,frog,33245.png
33246,deer,33246.png
33247,dog,33247.png
33248,frog,33248.png
33249,truck,33249.png
33250,airplane,33250.png
33251,automobile,33251.png
33252,frog,33252.png
33253,automobile,33253.png
33254,deer,33254.png
33255,horse,33255.png
33256,airplane,33256.png
33257,frog,33257.png
33258,automobile,33258.png
33259,airplane,33259.png
33260,dog,33260.png
33261,frog,33261.png
33262,automobile,33262.png
33263,cat,33263.png
33264,bird,33264.png
33265,ship,33265.png
33266,horse,33266.png
33267,deer,33267.png
33268,cat,33268.png
33269,airplane,33269.png
33270,dog,33270.png
33271,bird,33271.png
33272,automobile,33272.png
33273,deer,33273.png
33274,deer,33274.png
33275,frog,33275.png
33276,cat,33276.png
33277,bird,33277.png
33278,bird,33278.png
33279,frog,33279.png
33280,deer,33280.png
33281,cat,33281.png
33282,truck,33282.png
33283,bird,33283.png
33284,dog,33284.png
33285,truck,33285.png
33286,automobile,33286.png
33287,bird,33287.png
33288,ship,33288.png
33289,deer,33289.png
33290,dog,33290.png
33291,deer,33291.png
33292,bird,33292.png
33293,automobile,33293.png
33294,bird,33294.png
33295,dog,33295.png
33296,dog,33296.png
33297,deer,33297.png
33298,dog,33298.png
33299,frog,33299.png
33300,horse,33300.png
33301,bird,33301.png
33302,cat,33302.png
33303,deer,33303.png
33304,bird,33304.png
33305,dog,33305.png
33306,automobile,33306.png
33307,dog,33307.png
33308,automobile,33308.png
33309,horse,33309.png
33310,frog,33310.png
33311,bird,33311.png
33312,dog,33312.png
33313,deer,33313.png
33314,dog,33314.png
33315,automobile,33315.png
33316,airplane,33316.png
33317,truck,33317.png
33318,ship,33318.png
33319,cat,33319.png
33320,dog,33320.png
33321,dog,33321.png
33322,automobile,33322.png
33323,ship,33323.png
33324,bird,33324.png
33325,horse,33325.png
33326,airplane,33326.png
33327,truck,33327.png
33328,automobile,33328.png
33329,airplane,33329.png
33330,cat,33330.png
33331,horse,33331.png
33332,dog,33332.png
33333,frog,33333.png
33334,dog,33334.png
33335,deer,33335.png
33336,ship,33336.png
33337,airplane,33337.png
33338,cat,33338.png
33339,dog,33339.png
33340,airplane,33340.png
33341,horse,33341.png
33342,horse,33342.png
33343,deer,33343.png
33344,horse,33344.png
33345,truck,33345.png
33346,cat,33346.png
33347,cat,33347.png
33348,airplane,33348.png
33349,horse,33349.png
33350,horse,33350.png
33351,bird,33351.png
33352,automobile,33352.png
33353,deer,33353.png
33354,cat,33354.png
33355,dog,33355.png
33356,cat,33356.png
33357,ship,33357.png
33358,deer,33358.png
33359,cat,33359.png
33360,deer,33360.png
33361,airplane,33361.png
33362,bird,33362.png
33363,truck,33363.png
33364,airplane,33364.png
33365,frog,33365.png
33366,deer,33366.png
33367,frog,33367.png
33368,frog,33368.png
33369,airplane,33369.png
33370,deer,33370.png
33371,deer,33371.png
33372,cat,33372.png
33373,ship,33373.png
33374,deer,33374.png
33375,horse,33375.png
33376,cat,33376.png
33377,truck,33377.png
33378,bird,33378.png
33379,deer,33379.png
33380,bird,33380.png
33381,airplane,33381.png
33382,frog,33382.png
33383,horse,33383.png
33384,deer,33384.png
33385,ship,33385.png
33386,ship,33386.png
33387,airplane,33387.png
33388,cat,33388.png
33389,horse,33389.png
33390,horse,33390.png
33391,automobile,33391.png
33392,truck,33392.png
33393,automobile,33393.png
33394,cat,33394.png
33395,dog,33395.png
33396,bird,33396.png
33397,bird,33397.png
33398,horse,33398.png
33399,ship,33399.png
33400,automobile,33400.png
33401,frog,33401.png
33402,deer,33402.png
33403,frog,33403.png
33404,bird,33404.png
33405,truck,33405.png
33406,frog,33406.png
33407,ship,33407.png
33408,ship,33408.png
33409,deer,33409.png
33410,cat,33410.png
33411,ship,33411.png
33412,frog,33412.png
33413,bird,33413.png
33414,truck,33414.png
33415,airplane,33415.png
33416,automobile,33416.png
33417,airplane,33417.png
33418,truck,33418.png
33419,ship,33419.png
33420,airplane,33420.png
33421,frog,33421.png
33422,airplane,33422.png
33423,cat,33423.png
33424,dog,33424.png
33425,dog,33425.png
33426,frog,33426.png
33427,automobile,33427.png
33428,cat,33428.png
33429,cat,33429.png
33430,dog,33430.png
33431,dog,33431.png
33432,truck,33432.png
33433,truck,33433.png
33434,truck,33434.png
33435,deer,33435.png
33436,dog,33436.png
33437,frog,33437.png
33438,truck,33438.png
33439,airplane,33439.png
33440,horse,33440.png
33441,automobile,33441.png
33442,ship,33442.png
33443,bird,33443.png
33444,cat,33444.png
33445,truck,33445.png
33446,bird,33446.png
33447,ship,33447.png
33448,airplane,33448.png
33449,bird,33449.png
33450,bird,33450.png
33451,horse,33451.png
33452,airplane,33452.png
33453,automobile,33453.png
33454,airplane,33454.png
33455,dog,33455.png
33456,dog,33456.png
33457,ship,33457.png
33458,bird,33458.png
33459,deer,33459.png
33460,ship,33460.png
33461,truck,33461.png
33462,airplane,33462.png
33463,bird,33463.png
33464,cat,33464.png
33465,dog,33465.png
33466,deer,33466.png
33467,frog,33467.png
33468,dog,33468.png
33469,frog,33469.png
33470,horse,33470.png
33471,frog,33471.png
33472,airplane,33472.png
33473,truck,33473.png
33474,deer,33474.png
33475,bird,33475.png
33476,horse,33476.png
33477,dog,33477.png
33478,dog,33478.png
33479,airplane,33479.png
33480,deer,33480.png
33481,deer,33481.png
33482,bird,33482.png
33483,deer,33483.png
33484,truck,33484.png
33485,cat,33485.png
33486,horse,33486.png
33487,truck,33487.png
33488,truck,33488.png
33489,frog,33489.png
33490,airplane,33490.png
33491,bird,33491.png
33492,frog,33492.png
33493,frog,33493.png
33494,bird,33494.png
33495,dog,33495.png
33496,horse,33496.png
33497,horse,33497.png
33498,frog,33498.png
33499,bird,33499.png
33500,deer,33500.png
33501,ship,33501.png
33502,deer,33502.png
33503,airplane,33503.png
33504,bird,33504.png
33505,dog,33505.png
33506,automobile,33506.png
33507,frog,33507.png
33508,deer,33508.png
33509,bird,33509.png
33510,airplane,33510.png
33511,airplane,33511.png
33512,cat,33512.png
33513,deer,33513.png
33514,bird,33514.png
33515,airplane,33515.png
33516,deer,33516.png
33517,airplane,33517.png
33518,frog,33518.png
33519,bird,33519.png
33520,bird,33520.png
33521,truck,33521.png
33522,ship,33522.png
33523,horse,33523.png
33524,deer,33524.png
33525,horse,33525.png
33526,cat,33526.png
33527,cat,33527.png
33528,horse,33528.png
33529,frog,33529.png
33530,deer,33530.png
33531,airplane,33531.png
33532,bird,33532.png
33533,automobile,33533.png
33534,ship,33534.png
33535,dog,33535.png
33536,bird,33536.png
33537,frog,33537.png
33538,ship,33538.png
33539,truck,33539.png
33540,automobile,33540.png
33541,automobile,33541.png
33542,frog,33542.png
33543,airplane,33543.png
33544,frog,33544.png
33545,bird,33545.png
33546,automobile,33546.png
33547,cat,33547.png
33548,truck,33548.png
33549,frog,33549.png
33550,ship,33550.png
33551,bird,33551.png
33552,frog,33552.png
33553,dog,33553.png
33554,horse,33554.png
33555,ship,33555.png
33556,dog,33556.png
33557,horse,33557.png
33558,frog,33558.png
33559,airplane,33559.png
33560,horse,33560.png
33561,cat,33561.png
33562,automobile,33562.png
33563,ship,33563.png
33564,truck,33564.png
33565,bird,33565.png
33566,frog,33566.png
33567,frog,33567.png
33568,dog,33568.png
33569,truck,33569.png
33570,automobile,33570.png
33571,ship,33571.png
33572,ship,33572.png
33573,airplane,33573.png
33574,airplane,33574.png
33575,deer,33575.png
33576,bird,33576.png
33577,dog,33577.png
33578,ship,33578.png
33579,dog,33579.png
33580,dog,33580.png
33581,bird,33581.png
33582,deer,33582.png
33583,cat,33583.png
33584,horse,33584.png
33585,airplane,33585.png
33586,horse,33586.png
33587,deer,33587.png
33588,bird,33588.png
33589,truck,33589.png
33590,airplane,33590.png
33591,deer,33591.png
33592,horse,33592.png
33593,horse,33593.png
33594,truck,33594.png
33595,frog,33595.png
33596,frog,33596.png
33597,airplane,33597.png
33598,deer,33598.png
33599,automobile,33599.png
33600,automobile,33600.png
33601,cat,33601.png
33602,cat,33602.png
33603,bird,33603.png
33604,airplane,33604.png
33605,frog,33605.png
33606,horse,33606.png
33607,dog,33607.png
33608,cat,33608.png
33609,frog,33609.png
33610,dog,33610.png
33611,deer,33611.png
